228.2793867,0.000925205,-30.33762241,13.93191981,0.015159808
637.1379898,0.000889303,-30.50950292,38.88461201,0.014571541
1059.625213,0.000854766,-30.68152618,64.66906062,0.01400564
1468.483816,0.000790496,-31.02100444,89.62175281,0.012952554
1904.599659,0.00071704,-31.44456711,116.2379578,0.011748952
2286.201022,0.000638064,-31.95135763,139.5271372,0.010454902
2613.287905,0.000557009,-32.541376,159.489291,0.009126788
2954.003407,0.000476943,-33.215336,180.2832011,0.007814878
3267.46167,0.000408412,-33.8890105,199.4135985,0.006691974
3553.662692,0.000356566,-34.47860059,216.880483,0.005842459
3826.235094,0.000305362,-35.15184681,233.5156112,0.005003463
4139.693356,0.000256489,-35.90932019,252.6460085,0.004202662
4371.379898,0.00021548,-36.66593702,266.7858674,0.003530715
4643.9523,0.00018101,-37.42298212,283.4209956,0.002965912
4862.010221,0.000146317,-38.34705395,296.729098,0.002397455
5189.097104,0.000118242,-39.27226785,316.6912518,0.001937437
5434.412266,9.37E-05,-40.28042409,331.6628672,0.001536077
5720.613288,7.43E-05,-41.28900859,349.1297517,0.001217741
6020.44293,5.78E-05,-42.38153474,367.4283926,0.000946896
6252.129472,4.49E-05,-43.4733471,381.5682515,0.000736412
6565.587734,3.24E-05,-44.90121154,400.6986489,0.000530071
6810.902896,2.56E-05,-45.90936777,415.6702642,0.000420261
7097.103918,1.85E-05,-47.33694669,433.1371487,0.000302524
7492.333901,1.21E-05,-49.18466209,457.2580845,0.000197693
7751.277683,9.03E-06,-50.44435773,473.0614563,0.000147918
7982.964225,6.89E-06,-51.61996897,487.2013152,0.000112839
8228.279387,4.86E-06,-53.1309185,502.1729305,7.96826E-05
8487.223169,3.64E-06,-54.39061414,517.9763022,5.96204E-05
8705.28109,2.67E-06,-55.73368039,531.2844047,4.3761E-05
8936.967632,1.96E-06,-57.0768894,545.4242636,3.21194E-05
9182.282794,1.41E-06,-58.50404005,560.395879,2.31233E-05
9413.969336,1.02E-06,-59.93104794,574.5357379,1.66475E-05
9618.398637,7.18E-07,-61.44156919,587.012084,1.17571E-05
9836.456559,5.37E-07,-62.70083656,600.3201865,8.79775E-06
